"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
34,0.492103038117272,0.486447811735607,0.519855838157078,0.513041383270727,0.501929845503658,0.406651177612339,0.485628583570972,0.408839135994743,0.500851994596223,0.384583505253635,0.512106134391077,0.401053723990506,12.0187765651601,5.78424157876596,0.518732913669994,0.000492472403051994,0.475237143949657,0.56222868339033,0.472171848453167,0.558383697568519
35,0.498912121931645,0.496771816701953,0.508338776157732,0.505129300225406,0.489188315707558,0.377600631629647,0.473144863233317,0.384039888679827,0.488189438601435,0.356972875149433,0.492344957779499,0.362887642634948,12.2709548733435,5.87689132706398,0.521073022619414,0.000478719388467959,0.478188894987638,0.563957150251191,0.478915122791152,0.562346719068628
36,0.495676936761128,0.503882147326797,0.522114955809673,0.528284383411787,0.503291189649456,0.434111906223556,0.489735352340601,0.456185968209676,0.503150296918651,0.431296169653742,0.504596175365546,0.433113010531115,12.803586103331,5.75471880322304,0.5505385165703,0.000406225256304226,0.51103465670043,0.59004237644017,0.511088527594858,0.589177008899537
37,0.478728503903004,0.481667932122191,0.50087517823144,0.499845252294364,0.469378762104285,0.380774868640386,0.451167696614576,0.490556693145429,0.474206647520494,0.461835601699827,0.476005131081461,0.463527651243206,11.8927472669759,5.87374090453758,0.506107312912641,0.000543119329143171,0.46042966832761,0.551784957497672,0.46029950273263,0.551339288269543
38,0.477934245974531,0.48286732567192,0.49126307043126,0.500345179836878,0.480889354197207,0.39428268721423,0.461939096437959,0.333728026777692,0.476497730779599,0.303086072969527,0.472665796023095,0.296026769712788,12.746037370241,6.19004151478593,0.51435561225968,0.00045486558017714,0.472553559525293,0.556157664994067,0.47039189280717,0.552686861074891
39,0.517177177673031,0.521362226399835,0.540600108640932,0.541226608917853,0.529398138494299,0.430684020612165,0.508707641681096,0.361809541529918,0.52471787432366,0.325552036907965,0.514055757652525,0.30637511693637,11.9781800697384,5.86807623399981,0.51010285370272,0.000488725275096812,0.46677287543349,0.553432831971949,0.466638916174418,0.553916086203478
40,0.513471096929025,0.501300163810353,0.52081009535486,0.512565910565918,0.509845396306405,0.457101095716488,0.497043308899529,0.405530763450199,0.50663146928906,0.385993829607652,0.515592718344172,0.401766414330562,12.557925333797,5.92518062025201,0.52817201386716,0.000382666817417696,0.489830745685319,0.566513282049,0.490311748023419,0.567504245208003
41,0.501780755900635,0.500192950451268,0.548267538658666,0.543547449312637,0.521706894929211,0.400661114083943,0.499439641114373,0.486764103739322,0.524540002123296,0.450165987128999,0.512142165229437,0.438139301065134,11.8299708413459,5.71301732505628,0.517072577635676,0.000534383084048143,0.471763792001107,0.562381363270245,0.467894907315302,0.558408789158862
42,0.470369002361571,0.471176157197811,0.484530936386065,0.49104581084348,0.477694382846611,0.364568131223411,0.458389683869648,0.249840601731836,0.471400237097487,0.220529713570373,0.465665156045394,0.208464694922615,11.5753098422643,5.72187250288324,0.505682994161306,0.00050284222075809,0.461731672505816,0.549634315816795,0.460953979754406,0.549664460765476
43,0.503096698867526,0.509413542211323,0.508231272727657,0.51865538191203,0.479182011269693,0.319480186037076,0.455415466651511,0.332084365228149,0.477555421311004,0.276577957906366,0.479499889904217,0.279903431513884,11.7477316662005,6.24526338238795,0.468385594781992,0.000550685707181143,0.422390875381749,0.514380314182235,0.423376434856225,0.516753337384183
44,0.517375865845592,0.51845764935423,0.524843898524185,0.52561428300607,0.509253344702341,0.365067813060876,0.489902151631964,0.292990723801397,0.505220370157308,0.265860699162461,0.523416599194478,0.29691517668174,12.038758035789,6.16277432068739,0.488088862458521,0.000621846174888042,0.439212648760548,0.536965076156494,0.43433058826748,0.531615230712557
45,0.504727688449913,0.515971985381346,0.521475927374013,0.537374101138665,0.507713133869215,0.461718820965925,0.496425875076149,0.483843552281876,0.508015047734629,0.466286399876482,0.497666120412847,0.453549809884456,11.7436693042557,5.65006514657332,0.518884174937911,0.000492718134396815,0.475377554923265,0.562390794952557,0.473292429350485,0.561809078181803
46,0.510670397512399,0.519009816670302,0.535586304295221,0.542478342190383,0.507308844867926,0.394824556817343,0.483190813960713,0.477729504614217,0.509840271358435,0.439812393071519,0.50679643973349,0.436608415786237,12.1490041516181,5.85933030403798,0.517711062494156,0.000475554591998851,0.474968922624669,0.560453202363643,0.474038251063291,0.558427374735504
47,0.483818881415544,0.488643792831775,0.494402190923713,0.509486371368944,0.486232863900819,0.399245882159039,0.469275226747918,0.292033760696007,0.480602209701809,0.268341687804982,0.48417164163206,0.275268521809278,11.8914182676744,6.08650981371949,0.488159471249529,0.000531657557447905,0.442966378052759,0.533352564446298,0.439927259401665,0.531530606342079
48,0.520728268206887,0.523029626097779,0.53350583887752,0.531747866023244,0.519580209131043,0.387905049696848,0.499503093950682,0.349276086060296,0.516129990933729,0.317534256788855,0.518061993213668,0.320812261289371,11.909361037759,5.93651144536365,0.501525612789658,0.000526442365307585,0.456554722309641,0.546496503269674,0.456777722337505,0.547046439470679
49,0.511135574039777,0.510930621631599,0.528443151819544,0.531156400623481,0.50978074540572,0.413059087755145,0.491222292814227,0.42048069728968,0.508546556086217,0.387546104249392,0.505306904621569,0.383030975699377,10.9997576221386,6.01260914462228,0.45338712441072,0.000642588667245508,0.403702432360851,0.503071816460589,0.395807865089572,0.495685275870806
50,0.462861842935986,0.464951476872532,0.488224163005078,0.490052179860584,0.469832887316418,0.386921785524118,0.450412196968285,0.384990790922986,0.468072524812651,0.35086450893305,0.461348573823386,0.340464569855192,12.1889657589267,5.66717183249596,0.535057202999724,0.000413719145162876,0.495190632190866,0.574923773808582,0.488112362388737,0.572695594405843
1,0.520091601062399,0.515842203399826,0.541140147126596,0.53839608985246,0.521543418247013,0.398642548250048,0.499558527023051,0.419977699832147,0.520580226235003,0.379440089654819,0.512946806621522,0.369155780204427,11.965668526446,6.22538994042453,0.479729032551301,0.000506895987390193,0.435600905181582,0.52385715992102,0.432823671592723,0.522519464477867
2,0.487879666377591,0.486193897561658,0.522791291770533,0.517684408589949,0.493482477866265,0.381388798669014,0.470300099739908,0.467364418576258,0.495951955132625,0.428457785750309,0.489740410061449,0.420561912886079,12.3490213632315,6.21669022743943,0.49658438150012,0.000501977762474619,0.452670855425316,0.540497907574924,0.447868950718123,0.535622277288719
3,0.502545558010529,0.497775448493053,0.533185437913203,0.524697016889311,0.524048315323036,0.412260068658054,0.50820522432339,0.364937727588103,0.520269196220887,0.338840878759882,0.515539179163228,0.330814463410356,12.1972820946369,5.8663066250617,0.519048048610676,0.00046772126692217,0.47665939424411,0.561436702977242,0.474262542243187,0.562032429721244
4,0.521493100677015,0.518615964370329,0.544874678548589,0.549068798156441,0.509039759332353,0.3914152491071,0.482508299995556,0.531335297043133,0.515019554215035,0.488404559702717,0.501770386895129,0.4781526747378,12.8333818765771,6.10084747915541,0.524611085540094,0.000433098890123044,0.483821470485564,0.565400700594623,0.480448895786903,0.562029421168671
5,0.514132377822487,0.502704740960974,0.535571216589542,0.526018603517992,0.507103314338285,0.412046252537688,0.491046749305841,0.498216572029937,0.510553551235463,0.471378021122993,0.516933828551491,0.477716944110519,11.6661324931586,6.02231937178248,0.483777560788534,0.000499553546151166,0.439970199501938,0.52758492207513,0.435452341845964,0.521069217413617
6,0.503589693010842,0.500738622557939,0.522419231484172,0.522422915832442,0.510954495978609,0.388313485822494,0.493309896585699,0.334145483016051,0.507034352606547,0.303360051441254,0.500437466899213,0.291167410290914,12.1148867237948,5.98296182339082,0.506147935197799,0.000473821446617447,0.463483752686873,0.548812117708725,0.465330402545287,0.54830257317271
7,0.521441418370339,0.523478262272153,0.5477422131908,0.544695258861883,0.516762907058367,0.384010891576799,0.494530835124549,0.455270222287855,0.518579795139434,0.421891952603119,0.526477669839001,0.43090424934047,12.2177534706184,6.38386708109701,0.477492560604605,0.00045536737993636,0.43566745657887,0.519317664630339,0.434321128103593,0.518722561287233
8,0.483989335834831,0.493325637747509,0.499182928192241,0.51184849025763,0.48011340777847,0.380641340224496,0.458678246754486,0.385919567832614,0.478746779106972,0.35373097774068,0.483421141901892,0.360629196687197,11.8722408100016,5.52278797137567,0.534815031150391,0.000458820647052502,0.492831636841249,0.576798425459533,0.490008955969104,0.574624546222638
9,0.461353190958507,0.465614192426682,0.478858285085124,0.486094852517511,0.457785393723369,0.394197559100662,0.441319150518424,0.429408621397197,0.458194743629318,0.401970582411809,0.458685987111355,0.402612833345323,11.9374604727446,5.78979677471912,0.514989240137108,0.000539818111416357,0.469450627325373,0.560527852948842,0.471316335835249,0.558679273361927
10,0.530774233931249,0.536284064004322,0.56595140233078,0.570546866012984,0.541695737488986,0.430791978328912,0.522586974082051,0.494739431878202,0.543147254153682,0.457452152820669,0.529265090541171,0.443725408353188,12.2116094879113,6.00045127955633,0.508627320133648,0.00049611924864339,0.464970800510705,0.552283839756592,0.458998104740402,0.545302405558695
11,0.52420973250719,0.520090383770547,0.531085200435546,0.527637151181762,0.502183870285086,0.385671838740721,0.480391394913437,0.457783487085997,0.504350929353901,0.427757218549401,0.516396882926653,0.440932063881167,12.0215633413767,6.01570827159464,0.499590186337137,0.000488496591371157,0.456270346708955,0.542910025965319,0.453216415368417,0.538357017203142
12,0.508110483064494,0.515445745129401,0.515299485067726,0.524004051641303,0.496815954965137,0.343711987545556,0.474933683762384,0.287411599761646,0.493278449627086,0.252583969698103,0.500471238449336,0.265151026579305,12.2098119563952,6.20858596310149,0.491508469968729,0.00047730190198513,0.448687879283101,0.534329060654356,0.443199410856288,0.52860685680406
13,0.470247114471904,0.471652329394878,0.513990328875735,0.509400235611861,0.493320158565291,0.348147942926193,0.471323152825679,0.354621531799817,0.49201237322659,0.31978594112593,0.497650938765539,0.327891361729357,12.0553707768906,6.17878584788883,0.487466129226555,0.000517636104356016,0.442872958690092,0.532059299763018,0.438616994073001,0.530795232460691
14,0.484371847938592,0.496338100423734,0.51516330808764,0.529335373366533,0.482702315061083,0.325587309208256,0.456310777473889,0.403639110963098,0.48426179417592,0.360061162589019,0.491095015848772,0.368551932277253,11.7684485184859,5.9473275032053,0.494637930066718,0.000534349878552632,0.449330552152655,0.539945307980782,0.44233809225132,0.535139854738862
15,0.504939290138891,0.502940470794633,0.522780779309147,0.519264732286239,0.49761381330322,0.350911698140823,0.471788326285888,0.369224005584122,0.49678308471671,0.331128610148722,0.508875319636826,0.349205815853843,12.0015636004208,6.05044467156153,0.495861966573307,0.000541493125575632,0.450252757073346,0.541471176073268,0.445847600996352,0.53697532785219
16,0.525511644363699,0.518422457140254,0.515164938742536,0.51663377408679,0.500271844414919,0.344056206503036,0.475778703329989,0.228421289569934,0.49447084376996,0.184299891446452,0.502414165610923,0.201580705276628,12.1969762703234,5.87825094677234,0.518056703850875,0.000479428022124217,0.475140847925677,0.560972559776074,0.473072031662876,0.55782626159398
17,0.505213619954952,0.496225626070394,0.524277990397011,0.51797629316302,0.50304675383906,0.371003675250316,0.484686020606714,0.413015881734361,0.503645123432963,0.382607981614941,0.506652489691794,0.386314872510195,12.2386764275965,5.89057821690607,0.518691563441971,0.00049031508101666,0.475291166954915,0.562091959929026,0.47009441471812,0.558847102755515
18,0.494946723400365,0.489604753490278,0.530366024379866,0.531879222277111,0.496685805308552,0.433217851989235,0.482978347562741,0.557039325235711,0.502955611453671,0.531055339938412,0.508383363248217,0.535246596917035,12.2813241862687,6.03374196997455,0.508705911637717,0.000528475548251608,0.463648263383915,0.553763559891519,0.460712471814206,0.550038064476993
19,0.517834131967244,0.517644908896745,0.534381927455551,0.532677049730476,0.521181379748379,0.437627123708067,0.505187864878002,0.424358892495277,0.519176106758192,0.403299713430112,0.525655421477581,0.411851872757465,11.8781342713481,6.24543976734211,0.474207007205914,0.000550531716825577,0.428218719095166,0.520195295316662,0.425198021594527,0.515760717340196
20,0.498827946819525,0.493135194648203,0.517342652944363,0.512755140808168,0.490773324896968,0.375732632277451,0.471683455075747,0.407644007349418,0.490515044061914,0.369444621696095,0.492870694767666,0.372631000518182,12.3516868154284,5.99156148089533,0.514919575728611,0.000432721557409339,0.474147733300978,0.555691418156243,0.466341290660093,0.550551360734469
21,0.52110025873855,0.520290769526842,0.562774572312677,0.556655559299291,0.529685764676017,0.353202676260741,0.501521541254886,0.446734085872942,0.532182406224736,0.407231005149208,0.5378638825163,0.413393093364494,12.5625954823275,5.61062508518274,0.553386472319713,0.000435875976236096,0.512466292086623,0.594306652552803,0.509658931291592,0.590390031218539
22,0.47786800091833,0.480701936255474,0.484191782472021,0.489693245600594,0.475784667378591,0.384992504531663,0.460732551295162,0.315081149287251,0.471546575399387,0.29292961300381,0.473213156193456,0.296003753204057,11.4237421582586,6.21267696125982,0.456160960638586,0.000565608894050852,0.409547195210487,0.502774726066684,0.412939503662586,0.50291336953473
23,0.491227647577509,0.488872896623473,0.486157492337148,0.484372841498115,0.454153986590236,0.319131141536133,0.434181963860093,0.379927170342153,0.455077942566815,0.343191020949055,0.475574465041098,0.369470429615755,12.1391336732154,5.88163251991662,0.515481691012741,0.000500947902530795,0.471613234664673,0.559350147360808,0.467696227976626,0.555508296337669
24,0.50996690640528,0.505203780775858,0.544723361905503,0.544800456349719,0.51624703877666,0.391001133149259,0.494473312420946,0.466029418137401,0.518341203312724,0.430349654653624,0.516441869224339,0.428117103025614,12.0819109689085,6.28596113802037,0.47972128298275,0.000558380656565719,0.433406327188073,0.526036238777427,0.427505195957576,0.519443673224678
